date,station_id,station_name,solar_radiation,sunshine_duration,mean_temperature,mean_cloud_cover
2022-06-30,108,서울,2.42,0.0,22.3,10.0
2022-07-01,108,서울,21.53,7.2,26.6,5.6
2022-07-02,108,서울,25.83,10.8,28.8,4.1
2022-07-03,108,서울,26.25,10.8,29.3,4.6
2022-07-04,108,서울,14.9,3.6,29.3,6.9
2022-07-05,108,서울,15.99,2.6,29.2,7.5
2022-07-06,108,서울,14.49,1.1,29.5,7.3
2022-07-07,108,서울,8.29,0.6,28.2,9.3
2022-07-08,108,서울,6.94,0.0,25.8,9.5
2022-07-09,108,서울,13.64,1.8,26.9,7.0
2022-07-10,108,서울,23.08,8.4,29.2,5.6
2022-07-11,108,서울,13.85,2.8,27.0,6.3
2022-07-12,108,서울,11.82,0.8,26.8,8.1
2022-07-13,108,서울,1.25,0.0,25.0,10.0
2022-07-14,108,서울,17.21,3.9,25.7,8.1
2022-07-15,108,서울,24.49,8.9,26.0,5.3
2022-07-16,108,서울,10.77,1.5,24.8,8.3
2022-07-17,108,서울,16.82,3.6,25.5,7.3
2022-07-18,108,서울,21.01,5.2,26.8,5.4
2022-07-19,108,서울,23.44,8.4,27.4,6.3
2022-07-20,108,서울,17.68,3.1,27.1,9.0
2022-07-21,108,서울,6.6,0.5,23.2,8.9
2022-07-22,108,서울,13.54,2.5,25.1,7.5
2022-07-23,108,서울,9.09,0.1,24.8,9.4
2022-07-24,108,서울,8.82,0.4,25.0,9.5
2022-07-25,108,서울,25.49,9.6,27.5,3.8
2022-07-26,108,서울,22.31,9.0,28.9,5.0
2022-07-27,108,서울,19.72,6.0,29.3,5.3
2022-07-28,108,서울,25.2,9.9,29.7,3.5
2022-07-29,108,서울,20.28,7.6,30.7,5.0
2022-07-30,108,서울,23.53,9.4,30.9,4.5
2022-07-31,108,서울,4.93,0.0,27.2,9.8
2022-08-01,108,서울,15.09,3.2,28.6,8.9
2022-08-02,108,서울,4.37,0.0,26.8,9.9
2022-08-03,108,서울,8.74,1.3,27.1,9.3
2022-08-04,108,서울,22.24,8.7,28.9,4.4
2022-08-05,108,서울,19.58,6.3,29.4,5.9
2022-08-06,108,서울,7.48,0.4,28.7,7.5
2022-08-07,108,서울,9.26,0.6,28.9,8.4
2022-08-09,108,서울,2.42,0.0,25.1,10.0
2022-08-10,108,서울,16.23,3.1,24.7,9.1
2022-08-11,108,서울,8.81,0.8,25.0,9.0
2022-08-12,108,서울,24.86,10.6,27.0,4.5
2022-08-13,108,서울,5.06,0.8,25.8,8.9
2022-08-14,108,서울,13.95,2.2,27.6,7.8
2022-08-15,108,서울,6.28,0.0,28.1,9.5
2022-08-16,108,서울,23.34,9.2,26.7,4.8
2022-08-17,108,서울,17.1,6.0,26.0,4.0
2022-08-18,108,서울,12.57,2.6,25.6,6.4
2022-08-19,108,서울,5.56,0.0,26.0,9.6
2022-08-20,108,서울,23.65,9.6,28.2,4.8
2022-08-21,108,서울,16.37,5.5,28.1,5.9
2022-08-22,108,서울,11.71,1.5,26.8,8.4
2022-08-23,108,서울,20.42,7.1,25.4,5.4
2022-08-24,108,서울,12.34,2.0,24.8,6.8
2022-08-25,108,서울,4.5,0.0,22.2,8.3
2022-08-26,108,서울,19.91,7.8,23.8,4.5
2022-08-27,108,서울,27.09,12.4,21.5,1.3
2022-08-28,108,서울,24.53,12.1,22.6,5.1
2022-08-29,108,서울,5.97,0.0,21.0,9.9
2022-08-30,108,서울,3.06,0.0,19.1,10.0
2022-08-31,108,서울,10.32,2.5,21.7,7.5
2022-09-01,108,서울,25.02,12.1,24.0,1.0
2022-09-02,108,서울,24.51,11.6,24.7,2.4
2022-09-03,108,서울,16.39,4.5,24.2,6.6
2022-09-04,108,서울,3.54,0.0,22.3,9.6
2022-09-05,108,서울,1.61,0.0,19.2,10.0
2022-09-06,108,서울,20.76,8.4,21.0,3.9
2022-09-07,108,서울,24.4,11.9,22.8,0.1
2022-09-08,108,서울,23.96,11.8,23.2,2.1
2022-09-09,108,서울,23.91,11.1,24.3,4.1
2022-09-10,108,서울,18.76,6.5,23.6,7.9
2022-09-11,108,서울,10.27,1.8,23.3,8.9
2022-09-12,108,서울,13.15,3.5,23.8,8.1
2022-09-13,108,서울,7.38,0.1,24.3,9.6
2022-09-14,108,서울,10.09,1.1,24.6,8.8
2022-09-15,108,서울,12.29,3.4,25.2,8.4
2022-09-16,108,서울,10.4,1.8,25.7,9.0
2022-09-17,108,서울,11.31,3.8,25.6,7.8
2022-09-18,108,서울,15.9,5.7,27.1,6.5
2022-09-19,108,서울,18.62,6.9,24.6,5.4
2022-09-20,108,서울,18.93,9.7,19.9,2.1
2022-09-21,108,서울,22.18,11.0,19.4,0.5
2022-09-22,108,서울,17.9,7.4,19.8,4.0
2022-09-23,108,서울,16.53,7.9,17.5,3.0
2022-09-24,108,서울,21.67,10.7,18.5,3.4
2022-09-25,108,서울,17.94,7.8,19.6,6.4
2022-09-26,108,서울,18.48,8.7,20.0,6.5
2022-09-27,108,서울,21.17,11.2,20.9,0.5
2022-09-28,108,서울,12.51,5.0,20.4,4.6
2022-09-29,108,서울,17.37,7.9,20.4,2.5
2022-09-30,108,서울,19.27,10.6,20.7,0.3
2022-10-01,108,서울,17.31,7.9,20.9,5.4
2022-10-02,108,서울,3.8,0.0,19.4,9.9
2022-10-03,108,서울,1.06,0.0,21.4,10.0
2022-10-04,108,서울,6.5,0.4,17.9,9.8
2022-10-05,108,서울,15.62,4.9,16.6,7.5
2022-10-06,108,서울,7.74,1.6,15.8,8.9
2022-10-07,108,서울,15.08,7.6,14.3,3.4
2022-10-08,108,서울,18.48,9.5,15.8,2.9
2022-10-09,108,서울,2.4,0.0,13.1,8.8
2022-10-10,108,서울,9.31,2.3,9.9,7.4
2022-10-11,108,서울,18.72,10.3,11.1,2.1
2022-10-12,108,서울,18.13,10.6,13.5,0.0
2022-10-13,108,서울,17.98,10.4,16.3,2.5
2022-10-14,108,서울,13.52,4.9,17.1,7.9
2022-10-15,108,서울,16.21,8.2,18.2,5.8
2022-10-16,108,서울,6.15,0.6,16.9,8.8
2022-10-17,108,서울,18.79,10.1,11.2,1.4
2022-10-18,108,서울,18.27,10.2,9.4,0.0
2022-10-19,108,서울,17.78,10.2,10.5,0.0
2022-10-20,108,서울,17.2,10.1,12.9,2.1
2022-10-21,108,서울,15.16,8.8,14.0,4.9
2022-10-22,108,서울,14.93,9.3,15.1,4.3
2022-10-23,108,서울,14.04,7.7,14.0,2.5
2022-10-24,108,서울,16.88,9.9,10.6,0.3
2022-10-25,108,서울,16.37,9.9,11.3,0.0
2022-10-26,108,서울,12.66,7.3,12.9,4.9
2022-10-27,108,서울,14.31,9.2,13.2,1.4
2022-10-28,108,서울,14.35,8.3,13.6,1.5
2022-10-29,108,서울,14.64,9.3,14.8,1.1
2022-10-30,108,서울,13.64,8.9,14.9,1.1
2022-10-31,108,서울,13.19,7.6,14.9,4.0
2022-11-01,108,서울,9.52,4.7,13.1,3.4
2022-11-02,108,서울,15.45,9.6,11.1,0.0
2022-11-03,108,서울,5.36,0.6,9.3,6.1
2022-11-04,108,서울,15.6,9.6,4.9,0.1
2022-11-05,108,서울,15.06,9.7,6.5,0.0
2022-11-06,108,서울,14.19,9.6,9.6,2.6
2022-11-07,108,서울,8.35,4.4,11.4,5.9
2022-11-08,108,서울,11.55,8.1,12.9,2.5
2022-11-09,108,서울,9.82,5.3,11.4,6.1
2022-11-10,108,서울,10.6,7.9,13.5,1.6
2022-11-11,108,서울,11.75,8.8,15.6,0.9
2022-11-12,108,서울,6.93,2.6,16.3,8.1
2022-11-13,108,서울,3.61,0.0,10.3,8.8
2022-11-14,108,서울,8.25,4.5,9.7,5.3
2022-11-15,108,서울,6.96,2.9,8.1,6.5
2022-11-16,108,서울,12.11,8.3,8.5,2.0
2022-11-17,108,서울,11.46,9.1,10.2,1.3
2022-11-18,108,서울,12.08,9.1,11.0,1.0
2022-11-19,108,서울,11.5,9.0,12.9,3.1
2022-11-20,108,서울,11.85,9.1,13.7,1.8
2022-11-21,108,서울,6.36,3.1,11.8,3.4
2022-11-22,108,서울,5.55,1.6,10.7,8.8
2022-11-23,108,서울,11.6,7.9,10.8,3.3
2022-11-24,108,서울,9.32,6.5,9.4,3.4
2022-11-25,108,서울,10.66,7.6,12.3,5.0
2022-11-26,108,서울,11.75,8.6,6.7,0.3
2022-11-27,108,서울,10.15,7.4,5.4,2.4
2022-11-28,108,서울,3.87,0.8,12.3,8.4
2022-11-29,108,서울,5.34,2.0,6.9,8.8
2022-11-30,108,서울,12.17,9.1,-5.4,1.5
2022-12-01,108,서울,10.23,8.1,-5.4,1.5
2022-12-02,108,서울,11.87,9.0,-2.5,1.8
2022-12-03,108,서울,6.28,2.6,2.1,6.6
2022-12-04,108,서울,6.13,1.3,-3.5,6.9
2022-12-05,108,서울,11.74,8.6,-3.1,2.9
2022-12-06,108,서울,9.16,4.8,0.9,6.1
2022-12-07,108,서울,9.89,7.8,4.9,1.8
2022-12-08,108,서울,9.97,9.0,3.7,1.0
2022-12-09,108,서울,7.22,4.9,4.5,3.4
2022-12-10,108,서울,6.71,3.6,2.6,6.1
2022-12-11,108,서울,11.11,8.9,1.6,0.9
2022-12-12,108,서울,5.05,2.3,2.0,7.5
2022-12-13,108,서울,4.85,1.7,0.0,6.6
2022-12-14,108,서울,11.41,8.9,-8.4,1.4
2022-12-15,108,서울,2.17,0.0,-4.5,7.3
2022-12-16,108,서울,10.44,8.2,-6.3,4.5
2022-12-17,108,서울,10.46,7.4,-7.0,2.3
2022-12-18,108,서울,11.42,9.0,-9.5,0.0
2022-12-19,108,서울,8.93,6.5,-7.0,2.1
2022-12-20,108,서울,10.1,7.7,-3.2,4.9
2022-12-21,108,서울,2.48,0.0,-0.1,8.5
2022-12-22,108,서울,10.05,7.4,-7.8,2.1
2022-12-23,108,서울,10.76,8.4,-11.8,2.0
2022-12-24,108,서울,10.92,8.9,-8.4,0.6
2022-12-25,108,서울,10.89,9.0,-5.4,0.1
2022-12-26,108,서울,8.27,7.6,-3.9,1.4
2022-12-27,108,서울,10.25,8.8,-2.6,0.1
2022-12-28,108,서울,10.86,8.7,-3.3,3.3
2022-12-29,108,서울,10.88,9.0,-2.9,3.3
2022-12-30,108,서울,10.84,7.9,-1.8,1.4
2022-12-31,108,서울,4.16,1.1,-1.2,7.4
2023-01-01,108,서울,10.81,9.0,-0.2,1.3
2023-01-02,108,서울,11.63,9.1,-4.5,0.0
2023-01-03,108,서울,11.77,9.1,-5.0,0.0
2023-01-04,108,서울,10.89,8.7,-1.8,1.9
2023-01-05,108,서울,6.09,4.7,-1.6,3.6
2023-01-06,108,서울,8.78,7.1,0.6,5.8
2023-01-07,108,서울,4.78,1.0,1.5,5.6
2023-01-08,108,서울,9.37,7.1,1.3,3.0
2023-01-09,108,서울,10.53,7.8,3.1,3.3
2023-01-10,108,서울,11.33,8.8,1.6,1.4
2023-01-11,108,서울,10.86,8.8,2.6,1.4
2023-01-12,108,서울,10.88,9.0,5.9,1.8
2023-01-13,108,서울,1.11,0.0,8.3,10.0
2023-01-14,108,서울,1.84,0.0,6.6,9.8
2023-01-15,108,서울,1.32,0.0,-0.2,10.0
2023-01-16,108,서울,12.95,8.8,-4.6,2.8
2023-01-17,108,서울,5.27,0.2,-3.7,8.8
2023-01-18,108,서울,12.71,8.9,-1.9,1.1
2023-01-19,108,서울,7.63,3.1,-0.4,6.3
2023-01-20,108,서울,13.49,8.7,-3.3,0.3
2023-01-21,108,서울,12.37,8.5,-4.5,2.0
2023-01-22,108,서울,4.41,0.3,-0.6,7.5
2023-01-23,108,서울,10.15,7.3,-0.8,5.3
2023-01-24,108,서울,14.08,9.4,-14.7,1.0
2023-01-25,108,서울,14.08,9.4,-11.3,1.6
2023-01-26,108,서울,4.51,0.0,-6.0,8.5
2023-01-27,108,서울,14.1,9.4,-7.3,0.0
2023-01-28,108,서울,12.58,9.0,-6.0,1.0
2023-01-29,108,서울,9.79,5.2,-1.8,2.5
2023-01-30,108,서울,14.17,9.5,-0.9,0.0
2023-01-31,108,서울,6.5,3.0,2.4,5.4
2023-02-01,108,서울,13.24,8.9,0.9,2.5
2023-02-02,108,서울,10.94,7.6,-2.4,5.5
2023-02-03,108,서울,13.54,8.6,-1.6,3.0
2023-02-04,108,서울,13.23,8.2,-0.2,0.9
2023-02-05,108,서울,11.35,7.0,1.7,2.3
2023-02-06,108,서울,10.69,7.1,3.0,3.6
2023-02-07,108,서울,10.12,6.4,3.5,3.4
2023-02-08,108,서울,14.82,9.5,2.1,0.3
2023-02-09,108,서울,12.36,6.7,4.0,6.5
2023-02-10,108,서울,7.07,2.0,3.8,6.1
2023-02-11,108,서울,10.9,5.5,2.8,3.4
2023-02-12,108,서울,8.48,2.0,3.7,6.9
2023-02-13,108,서울,5.44,0.8,5.9,7.3
2023-02-14,108,서울,15.95,9.5,1.7,1.6
2023-02-15,108,서울,15.24,9.4,3.2,3.9
2023-02-16,108,서울,6.45,1.9,2.3,5.4
2023-02-17,108,서울,13.67,7.5,3.4,5.0
2023-02-18,108,서울,2.91,0.0,5.7,9.9
2023-02-19,108,서울,14.47,7.0,3.5,3.9
2023-02-20,108,서울,18.16,9.5,-0.5,0.0
2023-02-21,108,서울,18.25,10.0,-1.3,0.1
2023-02-22,108,서울,17.0,9.2,1.2,5.5
2023-02-23,108,서울,15.87,10.0,2.9,2.5
2023-02-24,108,서울,17.42,9.8,3.5,1.8
2023-02-25,108,서울,18.6,10.2,0.7,0.0
2023-02-26,108,서울,18.83,10.4,2.2,0.0
2023-02-27,108,서울,18.65,10.5,4.4,0.0
2023-02-28,108,서울,10.26,3.0,4.3,5.5
2023-03-01,108,서울,10.19,4.1,6.0,5.4
2023-03-02,108,서울,19.45,10.5,2.2,0.0
2023-03-03,108,서울,15.67,7.5,4.6,3.8
2023-03-04,108,서울,14.91,8.7,7.7,4.8
2023-03-05,108,서울,17.21,10.1,8.0,0.0
2023-03-06,108,서울,18.63,10.0,9.2,1.1
2023-03-07,108,서울,15.35,7.0,11.7,2.1
2023-03-08,108,서울,8.39,1.8,12.5,7.0
2023-03-09,108,서울,6.52,2.0,10.3,5.1
2023-03-10,108,서울,17.03,9.6,13.5,0.0
2023-03-11,108,서울,16.95,7.6,15.2,5.9
2023-03-12,108,서울,3.68,0.8,5.9,5.9
2023-03-13,108,서울,20.79,9.8,2.9,3.1
2023-03-14,108,서울,19.73,9.1,9.2,3.4
2023-03-15,108,서울,5.62,1.2,8.6,6.4
2023-03-16,108,서울,18.09,6.7,4.6,5.5
2023-03-17,108,서울,13.94,4.4,7.2,8.0
2023-03-18,108,서울,19.07,9.9,7.7,1.9
2023-03-19,108,서울,21.25,11.1,8.3,0.4
2023-03-20,108,서울,20.06,10.0,9.5,2.8
2023-03-21,108,서울,21.6,10.8,13.0,1.1
2023-03-22,108,서울,16.64,6.2,17.0,6.4
2023-03-23,108,서울,14.5,5.3,17.4,5.6
2023-03-24,108,서울,16.13,6.6,12.5,8.0
2023-03-25,108,서울,15.13,5.7,12.5,4.1
2023-03-26,108,서울,24.36,11.1,9.4,0.8
2023-03-27,108,서울,22.88,11.1,7.3,1.1
2023-03-28,108,서울,18.44,7.4,9.2,2.9
2023-03-29,108,서울,21.79,11.0,11.8,0.3
2023-03-30,108,서울,23.58,11.5,13.3,1.1
2023-03-31,108,서울,22.99,11.2,15.0,0.0
2023-04-01,108,서울,21.48,10.8,17.5,1.8
2023-04-02,108,서울,24.08,11.7,18.8,0.4
2023-04-03,108,서울,22.95,11.0,19.0,4.1
2023-04-04,108,서울,10.78,1.6,17.6,9.1
2023-04-05,108,서울,1.56,0.0,11.9,10.0
2023-04-06,108,서울,2.15,0.0,8.8,9.8
2023-04-07,108,서울,23.34,10.4,8.9,1.5
2023-04-08,108,서울,25.74,11.9,8.8,0.4
2023-04-09,108,서울,25.54,12.0,10.8,0.0
2023-04-10,108,서울,22.29,10.1,13.2,2.6
2023-04-11,108,서울,2.01,0.0,13.1,6.5
2023-04-12,108,서울,24.87,10.7,10.1,0.8
2023-04-13,108,서울,16.17,4.4,11.9,5.1
2023-04-14,108,서울,14.25,3.3,16.2,8.1
2023-04-15,108,서울,9.5,2.3,13.5,7.4
2023-04-16,108,서울,14.45,3.2,10.8,6.9
2023-04-17,108,서울,17.76,6.1,13.1,6.1
2023-04-18,108,서울,10.85,3.6,14.0,6.4
2023-04-19,108,서울,27.82,12.3,19.1,2.3
2023-04-20,108,서울,4.12,0.0,15.8,9.5
2023-04-21,108,서울,21.05,7.8,16.7,3.8
2023-04-22,108,서울,21.2,5.6,16.9,7.6
2023-04-23,108,서울,19.47,4.4,16.1,8.0
2023-04-24,108,서울,20.31,7.8,15.8,5.8
2023-04-25,108,서울,5.22,0.0,10.9,9.4
2023-04-26,108,서울,15.52,4.1,10.2,4.5
2023-04-27,108,서울,26.55,12.2,12.9,0.5
2023-04-28,108,서울,21.25,8.4,15.7,6.4
2023-04-29,108,서울,6.04,0.8,13.2,9.6
2023-04-30,108,서울,19.71,5.8,12.7,6.1
2023-05-01,108,서울,26.8,11.4,14.6,3.0
2023-05-02,108,서울,21.58,8.2,16.7,6.6
2023-05-03,108,서울,26.2,10.4,19.5,4.5
2023-05-04,108,서울,16.89,2.5,21.4,7.9
2023-05-05,108,서울,1.74,0.0,18.4,10.0
2023-05-06,108,서울,5.42,0.0,12.6,9.3
2023-05-07,108,서울,12.18,2.2,14.4,7.1
2023-05-08,108,서울,28.55,12.7,15.3,2.4
2023-05-09,108,서울,28.29,12.8,17.0,0.9
2023-05-10,108,서울,25.58,12.7,18.4,2.5
2023-05-11,108,서울,27.64,12.9,19.5,2.9
2023-05-12,108,서울,19.9,6.7,18.4,5.0
2023-05-13,108,서울,23.86,8.8,17.8,3.6
2023-05-14,108,서울,25.41,9.6,18.1,1.6
2023-05-15,108,서울,26.49,11.6,20.6,2.0
2023-05-16,108,서울,27.62,12.1,24.0,2.1
2023-05-17,108,서울,27.59,11.4,23.5,4.6
2023-05-18,108,서울,13.7,1.4,21.2,7.1
2023-05-19,108,서울,25.57,9.4,22.3,2.4
2023-05-20,108,서울,25.72,9.7,21.2,5.0
2023-05-21,108,서울,20.72,5.8,17.8,9.0
2023-05-22,108,서울,23.93,7.9,20.3,6.3
2023-05-23,108,서울,29.85,13.2,20.5,0.6
2023-05-24,108,서울,19.16,6.2,20.6,7.0
2023-05-25,108,서울,27.9,10.4,21.2,5.4
2023-05-26,108,서울,26.25,10.7,21.4,7.0
2023-05-27,108,서울,3.13,0.0,19.3,9.6
2023-05-28,108,서울,2.46,0.0,19.2,10.0
2023-05-29,108,서울,15.87,4.1,23.2,6.8
2023-05-30,108,서울,18.2,3.7,24.0,6.5
2023-05-31,108,서울,23.98,7.1,22.8,6.5
2023-06-01,108,서울,15.18,2.2,22.8,8.3
2023-06-02,108,서울,14.24,5.2,20.4,3.5
2023-06-03,108,서울,31.19,13.3,22.0,2.1
2023-06-04,108,서울,28.74,11.1,22.1,3.3
2023-06-05,108,서울,26.6,10.9,21.5,4.4
2023-06-06,108,서울,21.98,7.9,20.3,6.1
2023-06-07,108,서울,10.07,1.0,21.4,8.9
2023-06-08,108,서울,10.19,0.9,20.4,8.4
2023-06-09,108,서울,28.15,11.8,23.3,4.6
2023-06-10,108,서울,18.18,5.6,23.2,6.9
2023-06-11,108,서울,21.1,6.4,22.1,6.1
2023-06-12,108,서울,19.9,6.7,22.2,6.6
2023-06-13,108,서울,25.43,9.9,22.0,3.9
2023-06-14,108,서울,13.12,4.2,20.6,4.1
2023-06-15,108,서울,25.05,8.8,22.7,2.9
2023-06-16,108,서울,29.89,12.5,23.7,0.9
2023-06-17,108,서울,27.4,10.8,24.2,4.4
2023-06-18,108,서울,28.79,12.3,25.9,3.4
2023-06-19,108,서울,25.29,11.0,28.5,3.3
2023-06-20,108,서울,5.89,0.0,24.7,8.8
2023-06-21,108,서울,4.79,0.0,20.5,9.4
2023-06-22,108,서울,21.48,6.9,22.5,6.3
2023-06-23,108,서울,18.74,5.3,24.4,5.0
2023-06-24,108,서울,21.93,9.7,26.4,1.5
2023-06-25,108,서울,23.62,8.7,28.2,5.8
2023-06-26,108,서울,3.39,0.0,24.2,10.0
2023-06-27,108,서울,20.95,6.8,25.3,6.5
2023-06-28,108,서울,18.56,3.8,26.5,8.1
2023-06-29,108,서울,2.31,0.0,24.2,10.0
2023-06-30,108,서울,10.02,1.4,25.3,7.4
2023-07-01,108,서울,29.21,12.4,27.7,1.4
2023-07-02,108,서울,19.16,4.3,26.7,6.6
2023-07-03,108,서울,25.34,8.8,29.1,4.9
2023-07-04,108,서울,6.08,0.0,26.1,9.8
2023-07-05,108,서울,19.96,4.5,24.5,5.9
2023-07-06,108,서울,25.47,8.8,27.3,6.3
2023-07-07,108,서울,23.96,8.7,26.7,4.1
2023-07-08,108,서울,13.93,1.6,25.6,7.6
2023-07-09,108,서울,8.07,1.1,24.7,8.8
2023-07-10,108,서울,18.41,5.9,26.3,7.3
2023-07-11,108,서울,2.21,0.0,23.5,9.4
2023-07-12,108,서울,12.34,1.2,25.8,9.4
2023-07-13,108,서울,2.63,0.0,25.2,10.0
2023-07-14,108,서울,1.52,0.0,24.6,10.0
2023-07-15,108,서울,3.16,0.0,24.5,9.9
2023-07-16,108,서울,5.31,0.0,24.6,9.3
2023-07-17,108,서울,10.78,0.4,25.5,9.0
2023-07-18,108,서울,7.94,2.0,25.2,8.0
2023-07-19,108,서울,26.41,11.5,27.2,2.3
2023-07-20,108,서울,24.17,9.9,27.9,2.9
2023-07-21,108,서울,23.64,10.2,29.5,2.3
2023-07-22,108,서울,17.66,6.4,27.7,6.6
2023-07-23,108,서울,2.37,0.0,25.2,10.0
2023-07-24,108,서울,14.08,3.2,26.9,7.3
2023-07-25,108,서울,16.84,3.5,27.8,7.1
2023-07-26,108,서울,15.79,3.0,27.6,7.6
2023-07-27,108,서울,18.25,6.8,28.4,5.9
2023-07-28,108,서울,23.36,9.5,29.5,3.3
2023-07-29,108,서울,18.5,6.8,29.1,4.4
2023-07-30,108,서울,21.99,9.1,28.8,4.8
2023-07-31,108,서울,20.26,6.5,28.7,6.4
2023-08-01,108,서울,21.25,10.3,29.9,4.1
2023-08-02,108,서울,24.81,11.2,29.7,4.0
2023-08-03,108,서울,25.4,11.0,29.5,3.9
2023-08-04,108,서울,23.13,9.6,30.0,4.3
2023-08-05,108,서울,27.31,12.7,30.3,2.8
2023-08-06,108,서울,12.95,3.8,29.8,5.8
2023-08-07,108,서울,15.83,5.8,30.4,4.4
2023-08-08,108,서울,23.96,11.0,30.9,2.4
2023-08-09,108,서울,13.66,3.3,28.3,8.0
2023-08-10,108,서울,2.42,0.0,22.2,10.0
2023-08-11,108,서울,3.94,0.0,23.5,10.0
2023-08-12,108,서울,4.19,0.1,23.3,8.9
2023-08-13,108,서울,17.49,2.7,27.0,8.3
2023-08-14,108,서울,13.71,3.9,28.1,4.0
2023-08-15,108,서울,21.84,7.7,28.6,6.5
2023-08-16,108,서울,15.46,3.7,27.3,4.5
2023-08-17,108,서울,18.24,6.2,28.2,4.6
2023-08-18,108,서울,19.56,7.3,29.1,3.1
2023-08-19,108,서울,21.24,9.1,29.1,3.9
2023-08-20,108,서울,15.87,3.6,28.3,7.3
2023-08-21,108,서울,19.04,6.4,29.5,6.6
2023-08-22,108,서울,10.5,1.3,27.6,9.0
2023-08-23,108,서울,3.33,0.1,24.8,9.6
2023-08-24,108,서울,12.56,1.5,25.1,9.0
2023-08-25,108,서울,20.42,8.3,26.5,5.0
2023-08-26,108,서울,19.84,7.3,26.4,6.4
2023-08-27,108,서울,12.0,1.2,26.1,8.9
2023-08-28,108,서울,3.99,0.0,22.7,10.0
2023-08-29,108,서울,2.87,0.0,23.9,9.4
2023-08-30,108,서울,4.42,0.0,22.8,9.8
2023-08-31,108,서울,18.53,7.0,23.9,6.0
2023-09-01,108,서울,24.59,12.1,24.5,0.5
2023-09-02,108,서울,23.72,11.3,25.4,4.6
2023-09-03,108,서울,12.19,1.9,25.8,8.1
2023-09-04,108,서울,10.24,0.7,27.0,9.1
2023-09-05,108,서울,19.14,7.0,28.5,6.4
2023-09-06,108,서울,22.64,11.3,27.9,1.1
2023-09-07,108,서울,24.56,12.1,26.3,0.0
2023-09-08,108,서울,24.13,12.0,25.3,0.4
2023-09-09,108,서울,22.64,10.9,25.8,3.3
2023-09-10,108,서울,14.57,5.7,25.7,6.1
2023-09-11,108,서울,14.79,5.1,25.5,6.5
2023-09-12,108,서울,12.52,3.5,25.7,7.4
2023-09-13,108,서울,3.35,0.0,22.1,9.9
2023-09-14,108,서울,13.7,4.2,23.4,7.6
2023-09-15,108,서울,5.35,0.1,22.3,9.8
2023-09-16,108,서울,6.3,0.1,23.9,9.9
2023-09-17,108,서울,12.49,3.3,24.7,8.0
2023-09-18,108,서울,13.83,4.9,24.7,3.8
2023-09-19,108,서울,8.98,1.3,24.1,8.6
2023-09-20,108,서울,2.53,0.0,20.6,9.4
2023-09-21,108,서울,13.28,2.4,20.1,7.1
2023-09-22,108,서울,20.37,10.4,20.5,2.0
2023-09-23,108,서울,19.69,10.9,21.8,4.6
2023-09-24,108,서울,19.16,9.0,21.8,5.4
2023-09-25,108,서울,11.15,1.3,21.6,9.6
2023-09-26,108,서울,2.33,0.0,19.9,10.0
2023-09-27,108,서울,6.65,0.1,21.5,9.1
