date,station_id,station_name,solar_radiation,sunshine_duration,mean_temperature,mean_cloud_cover
2023-09-28,108,서울,17.06,8.4,22.7,5.0
2023-09-29,108,서울,16.39,5.5,21.1,7.1
2023-09-30,108,서울,7.45,1.6,19.7,6.1
2023-10-01,108,서울,20.05,10.4,18.4,0.1
2023-10-02,108,서울,19.93,10.3,18.2,2.0
2023-10-03,108,서울,9.4,3.0,17.5,4.9
2023-10-04,108,서울,12.11,5.3,17.3,5.8
2023-10-05,108,서울,19.99,10.6,14.2,2.3
2023-10-06,108,서울,17.92,8.8,15.5,5.6
2023-10-07,108,서울,13.16,5.2,16.8,7.8
2023-10-08,108,서울,5.92,0.0,17.1,8.4
2023-10-09,108,서울,11.77,4.2,17.4,6.0
2023-10-10,108,서울,18.62,10.6,17.1,0.0
2023-10-11,108,서울,17.49,10.0,17.6,0.5
2023-10-12,108,서울,14.4,7.3,17.5,4.1
2023-10-13,108,서울,9.14,2.5,17.5,7.6
2023-10-14,108,서울,6.54,2.5,14.7,5.5
2023-10-15,108,서울,13.73,6.1,16.1,2.0
2023-10-16,108,서울,18.0,10.4,14.7,0.0
2023-10-17,108,서울,17.85,10.4,13.8,0.0
2023-10-18,108,서울,14.37,8.3,15.7,4.0
2023-10-19,108,서울,2.88,0.0,17.0,9.5
2023-10-20,108,서울,17.9,10.1,11.6,1.3
2023-10-21,108,서울,16.7,8.6,10.4,1.1
2023-10-22,108,서울,14.58,8.6,12.5,4.3
2023-10-23,108,서울,12.64,6.5,15.2,3.8
2023-10-24,108,서울,9.34,3.7,15.6,5.0
2023-10-25,108,서울,11.4,6.0,16.6,4.0
2023-10-26,108,서울,5.79,0.8,17.2,8.9
2023-10-27,108,서울,10.07,4.6,15.7,3.8
2023-10-28,108,서울,15.3,9.7,14.2,0.0
2023-10-29,108,서울,15.3,9.7,14.9,0.0
2023-10-30,108,서울,13.71,9.3,15.1,1.1
2023-10-31,108,서울,10.57,5.2,16.5,5.8
2023-11-01,108,서울,2.23,0.0,19.0,9.0
2023-11-02,108,서울,12.86,8.0,20.8,4.6
2023-11-03,108,서울,6.1,1.2,19.5,7.9
2023-11-04,108,서울,8.32,2.8,17.4,5.6
2023-11-05,108,서울,3.75,0.0,17.3,9.1
2023-11-06,108,서울,4.42,0.8,13.3,9.4
2023-11-07,108,서울,14.34,8.4,5.8,1.6
2023-11-08,108,서울,13.65,9.4,8.4,2.6
2023-11-09,108,서울,6.78,2.1,11.4,5.6
2023-11-10,108,서울,14.52,9.0,3.4,1.1
2023-11-11,108,서울,10.9,7.0,1.7,1.9
2023-11-12,108,서울,14.17,9.5,1.2,0.0
2023-11-13,108,서울,14.18,9.5,2.0,0.0
2023-11-14,108,서울,12.94,9.3,5.0,2.3
2023-11-15,108,서울,10.47,6.9,7.0,4.0
2023-11-16,108,서울,1.09,0.0,6.6,9.0
2023-11-17,108,서울,7.42,5.0,1.6,4.3
2023-11-18,108,서울,12.88,9.3,0.6,0.0
2023-11-19,108,서울,7.79,5.4,5.9,2.6
2023-11-20,108,서울,12.93,9.3,6.2,0.0
2023-11-21,108,서울,12.57,9.3,7.4,0.0
2023-11-22,108,서울,10.28,6.5,9.5,4.0
2023-11-23,108,서울,8.41,5.0,9.9,4.4
2023-11-24,108,서울,12.67,8.6,-1.5,0.3
2023-11-25,108,서울,12.67,9.1,-1.3,1.8
2023-11-26,108,서울,6.39,1.4,4.0,8.9
2023-11-27,108,서울,2.35,0.9,6.2,6.8
2023-11-28,108,서울,9.86,6.3,1.3,2.3
2023-11-29,108,서울,4.75,2.7,-1.4,4.4
2023-11-30,108,서울,12.44,9.2,-4.3,0.0
2023-12-01,108,서울,12.2,9.2,-3.2,0.1
2023-12-02,108,서울,8.25,4.0,2.0,4.0
2023-12-03,108,서울,11.62,9.1,0.8,0.0
2023-12-04,108,서울,10.39,8.2,2.7,2.5
2023-12-05,108,서울,8.09,6.8,6.8,3.8
2023-12-06,108,서울,1.87,0.0,6.1,6.3
2023-12-07,108,서울,9.35,6.7,6.6,1.9
2023-12-08,108,서울,7.54,5.3,11.2,1.4
2023-12-09,108,서울,4.05,0.8,13.7,8.3
2023-12-11,108,서울,1.54,0.0,8.9,10.0
2023-12-12,108,서울,6.08,3.5,5.4,4.9
2023-12-13,108,서울,6.06,2.3,6.8,6.3
2023-12-14,108,서울,1.46,0.0,7.6,10.0
2023-12-15,108,서울,1.48,0.0,4.9,10.0
2023-12-16,108,서울,8.49,4.6,-4.1,5.6
2023-12-17,108,서울,11.81,9.0,-9.8,0.0
2023-12-18,108,서울,7.01,4.1,-7.7,6.9
2023-12-19,108,서울,5.77,0.8,-3.7,6.9
2023-12-20,108,서울,9.07,6.0,-7.4,2.6
2023-12-21,108,서울,11.49,9.0,-11.7,0.0
2023-12-22,108,서울,11.56,9.1,-11.6,0.0
2023-12-23,108,서울,10.84,8.9,-6.8,1.4
2023-12-24,108,서울,10.09,6.9,-2.2,5.0
2023-12-25,108,서울,4.14,1.7,-0.7,6.5
2023-12-26,108,서울,9.17,7.5,1.9,2.9
2023-12-27,108,서울,9.47,8.2,1.5,0.5
2023-12-28,108,서울,9.25,8.1,1.2,3.1
2023-12-29,108,서울,5.43,1.8,1.3,4.8
2023-12-30,108,서울,0.69,0.0,0.6,9.5
2023-12-31,108,서울,3.06,0.6,2.1,5.8
2024-01-01,108,서울,7.44,4.3,3.3,6.4
2024-01-02,108,서울,3.87,0.3,2.9,8.9
2024-01-03,108,서울,3.32,1.2,1.8,6.0
2024-01-04,108,서울,5.22,0.5,1.4,6.1
2024-01-05,108,서울,7.77,5.7,5.0,4.1
2024-01-06,108,서울,11.42,8.7,0.7,2.3
2024-01-07,108,서울,12.13,9.1,-4.4,0.1
2024-01-08,108,서울,11.65,8.3,-4.7,3.8
2024-01-09,108,서울,1.48,0.0,-0.6,8.5
2024-01-10,108,서울,7.81,5.0,-1.0,3.1
2024-01-11,108,서울,4.58,0.4,1.7,7.0
2024-01-12,108,서울,11.77,8.9,0.9,0.0
2024-01-13,108,서울,12.05,9.1,0.4,0.3
2024-01-14,108,서울,1.28,0.7,-0.6,5.8
2024-01-15,108,서울,12.82,9.2,-3.7,0.0
2024-01-16,108,서울,11.86,8.3,-2.1,2.3
2024-01-17,108,서울,1.9,0.0,0.6,9.4
2024-01-18,108,서울,9.86,6.3,4.5,4.5
2024-01-19,108,서울,10.29,7.1,5.4,7.0
2024-01-20,108,서울,2.74,0.0,3.4,8.9
2024-01-21,108,서울,3.57,0.0,1.7,9.1
2024-01-22,108,서울,8.49,3.6,-8.7,5.0
2024-01-23,108,서울,13.53,9.1,-11.7,0.5
2024-01-24,108,서울,13.63,9.3,-8.0,0.0
2024-01-25,108,서울,13.57,9.4,-5.3,0.0
2024-01-26,108,서울,12.68,9.4,-1.7,0.8
2024-01-27,108,서울,12.43,8.0,-0.5,2.9
2024-01-28,108,서울,12.52,8.0,-1.5,2.0
2024-01-29,108,서울,12.65,9.2,-0.4,2.0
2024-01-30,108,서울,12.73,9.4,1.4,2.3
2024-01-31,108,서울,12.65,8.9,4.7,2.6
2024-02-01,108,서울,10.12,6.8,2.4,6.4
2024-02-02,108,서울,10.3,4.4,3.1,5.4
2024-02-03,108,서울,6.77,1.0,4.7,8.4
2024-02-04,108,서울,10.88,4.6,7.3,8.6
2024-02-05,108,서울,3.47,0.0,2.7,10.0
2024-02-06,108,서울,4.49,0.0,1.2,8.8
2024-02-07,108,서울,3.61,0.0,0.6,6.6
2024-02-08,108,서울,13.96,9.2,0.6,2.0
2024-02-09,108,서울,12.47,6.9,1.1,3.3
2024-02-10,108,서울,11.32,5.6,1.7,2.3
2024-02-11,108,서울,10.38,5.6,1.0,2.0
2024-02-12,108,서울,15.35,9.7,3.5,0.3
2024-02-13,108,서울,10.98,5.5,8.2,2.5
2024-02-14,108,서울,10.39,4.0,12.9,7.0
2024-02-15,108,서울,2.71,0.9,4.5,7.6
2024-02-16,108,서울,13.32,7.9,2.3,0.6
2024-02-17,108,서울,15.33,8.7,4.4,0.0
2024-02-18,108,서울,3.01,1.1,6.2,7.1
2024-02-19,108,서울,1.37,0.0,9.1,9.6
2024-02-20,108,서울,2.34,0.0,4.3,9.9
2024-02-21,108,서울,2.77,0.0,1.9,10.0
2024-02-22,108,서울,4.5,0.0,0.2,9.8
2024-02-23,108,서울,15.28,5.8,1.8,5.9
2024-02-24,108,서울,12.07,5.5,2.0,7.4
2024-02-25,108,서울,7.55,0.9,2.8,6.4
2024-02-26,108,서울,14.98,6.8,3.8,2.1
2024-02-27,108,서울,13.06,5.5,5.3,7.5
2024-02-28,108,서울,10.2,1.7,6.4,8.5
2024-02-29,108,서울,7.01,1.2,4.8,6.8
2024-03-01,108,서울,20.33,10.6,-4.1,0.0
2024-03-02,108,서울,13.21,5.8,-0.5,4.5
2024-03-03,108,서울,13.52,6.6,4.0,2.3
2024-03-04,108,서울,17.79,9.5,5.4,4.5
2024-03-05,108,서울,6.29,0.1,8.0,8.8
2024-03-06,108,서울,10.31,2.3,6.2,5.9
2024-03-07,108,서울,8.77,2.5,3.9,5.0
2024-03-08,108,서울,19.91,10.4,2.1,0.4
2024-03-09,108,서울,21.15,10.9,2.0,0.0
2024-03-10,108,서울,20.38,10.9,4.2,1.0
2024-03-12,108,서울,0.3,0.0,6.6,6.0
2024-03-13,108,서울,20.78,10.9,6.5,0.4
2024-03-15,108,서울,20.18,10.6,8.9,0.0
2024-03-16,108,서울,18.28,8.3,10.9,3.9
2024-03-17,108,서울,18.59,8.7,8.8,5.6
2024-03-18,108,서울,21.33,10.6,7.1,2.0
2024-03-19,108,서울,9.63,2.7,6.7,6.1
2024-03-20,108,서울,19.09,9.0,4.4,1.8
2024-03-21,108,서울,22.43,11.3,5.0,2.0
2024-03-22,108,서울,10.25,3.5,10.4,7.6
2024-03-23,108,서울,19.2,8.2,13.0,6.4
2024-03-24,108,서울,19.89,8.1,16.2,4.9
2024-03-25,108,서울,4.68,0.0,10.6,9.6
2024-03-26,108,서울,13.76,2.3,7.4,6.1
2024-03-27,108,서울,18.46,8.8,10.4,5.3
2024-03-28,108,서울,4.13,0.0,10.3,8.5
2024-03-29,108,서울,6.68,2.5,7.6,4.8
2024-03-30,108,서울,16.07,5.4,8.8,3.9
2024-03-31,108,서울,22.79,10.1,10.6,1.6
2024-04-01,108,서울,23.72,11.5,12.2,0.3
2024-04-02,108,서울,21.69,9.5,15.4,3.1
2024-04-03,108,서울,7.18,0.3,16.6,7.8
2024-04-04,108,서울,15.47,3.6,15.5,6.5
2024-04-05,108,서울,17.11,6.2,14.0,5.1
2024-04-06,108,서울,17.49,6.6,12.7,3.9
2024-04-07,108,서울,23.4,11.4,14.8,1.0
2024-04-08,108,서울,14.44,2.0,16.2,8.3
2024-04-09,108,서울,25.68,11.9,15.3,0.4
2024-04-10,108,서울,15.38,3.9,13.8,6.0
2024-04-11,108,서울,14.28,4.0,15.5,5.3
2024-04-12,108,서울,23.59,9.8,17.2,1.9
2024-04-13,108,서울,25.65,12.1,19.1,0.0
2024-04-14,108,서울,24.93,11.7,20.8,3.0
2024-04-15,108,서울,3.18,0.0,16.0,8.6
2024-04-16,108,서울,13.45,3.7,13.3,6.3
2024-04-17,108,서울,23.2,10.3,15.0,4.6
2024-04-18,108,서울,25.45,11.7,17.3,0.0
2024-04-19,108,서울,23.5,10.4,17.6,3.9
2024-04-20,108,서울,4.46,0.0,14.9,9.8
2024-04-21,108,서울,11.86,1.0,17.2,8.8
2024-04-22,108,서울,19.34,4.6,18.8,6.5
2024-04-23,108,서울,19.16,6.0,17.3,7.9
2024-04-24,108,서울,9.53,1.9,13.2,7.8
2024-04-25,108,서울,18.59,6.2,14.4,4.4
2024-04-26,108,서울,23.74,10.7,17.8,3.4
2024-04-27,108,서울,28.23,12.5,18.2,0.3
2024-04-28,108,서울,25.14,11.4,20.7,5.9
2024-04-29,108,서울,21.36,8.8,20.9,5.6
2024-04-30,108,서울,17.95,5.5,18.6,8.5
2024-05-01,108,서울,26.05,9.8,18.5,4.6
2024-05-02,108,서울,28.72,12.8,18.1,0.0
2024-05-03,108,서울,28.28,12.8,19.7,0.0
2024-05-04,108,서울,26.61,12.5,21.4,3.4
2024-05-05,108,서울,2.17,0.0,17.8,10.0
2024-05-06,108,서울,2.71,0.0,13.9,10.0
2024-05-07,108,서울,4.75,0.0,13.3,9.6
2024-05-08,108,서울,27.21,11.0,14.7,1.8
2024-05-09,108,서울,27.17,12.8,16.1,0.3
2024-05-10,108,서울,28.02,12.5,17.9,2.0
2024-05-11,108,서울,5.72,0.1,17.0,9.3
2024-05-12,108,서울,28.91,11.4,16.6,2.6
2024-05-13,108,서울,30.09,13.1,18.3,0.0
2024-05-14,108,서울,30.02,13.0,18.8,0.1
2024-05-15,108,서울,8.35,3.1,12.6,6.5
2024-05-16,108,서울,31.35,13.1,13.7,1.5
2024-05-17,108,서울,24.4,10.8,18.3,3.8
2024-05-18,108,서울,26.88,11.3,20.7,2.3
2024-05-19,108,서울,28.99,12.6,21.5,1.1
2024-05-20,108,서울,11.45,0.5,19.4,7.3
2024-05-21,108,서울,26.37,9.4,21.7,2.9
2024-05-22,108,서울,27.4,10.0,20.5,5.8
2024-05-23,108,서울,30.1,12.7,20.2,2.4
2024-05-24,108,서울,20.51,4.7,20.1,6.6
2024-05-25,108,서울,17.34,2.3,21.4,7.8
2024-05-26,108,서울,10.2,3.1,19.9,9.0
2024-05-27,108,서울,26.89,9.9,18.5,3.3
2024-05-28,108,서울,27.55,11.1,20.4,1.9
2024-05-29,108,서울,29.38,13.2,21.2,2.8
2024-05-30,108,서울,12.97,0.6,20.7,8.5
2024-05-31,108,서울,30.31,11.8,20.4,3.3
2024-06-01,108,서울,27.02,9.4,20.7,4.3
2024-06-02,108,서울,28.7,12.4,20.4,1.3
2024-06-03,108,서울,29.95,11.2,22.2,1.0
2024-06-04,108,서울,31.17,13.5,22.8,0.1
2024-06-05,108,서울,25.14,10.4,23.6,5.4
2024-06-06,108,서울,24.47,9.3,24.1,3.4
2024-06-07,108,서울,20.41,7.1,23.1,8.0
2024-06-08,108,서울,9.7,2.5,20.3,7.4
2024-06-09,108,서울,28.38,12.3,22.9,4.5
2024-06-10,108,서울,26.57,11.9,24.7,1.4
2024-06-11,108,서울,27.17,10.2,25.4,5.1
2024-06-12,108,서울,27.73,11.3,24.8,4.1
2024-06-13,108,서울,29.8,13.3,26.4,0.9
2024-06-14,108,서울,24.24,9.1,26.3,5.6
2024-06-15,108,서울,15.71,3.4,24.2,6.5
2024-06-16,108,서울,30.02,13.2,24.3,0.9
2024-06-17,108,서울,28.17,13.1,24.8,4.6
2024-06-18,108,서울,29.22,13.4,26.0,0.0
2024-06-19,108,서울,28.25,13.0,28.8,3.3
2024-06-20,108,서울,25.99,12.1,29.4,2.8
2024-06-21,108,서울,24.75,10.3,28.1,5.8
2024-06-22,108,서울,3.59,0.0,24.2,10.0
2024-06-23,108,서울,18.84,3.8,25.1,8.3
2024-06-24,108,서울,19.62,7.0,24.3,5.8
2024-06-25,108,서울,25.24,10.7,22.9,4.3
2024-06-26,108,서울,27.64,12.3,24.9,1.3
2024-06-27,108,서울,23.84,9.3,26.3,3.0
2024-06-28,108,서울,28.84,13.2,26.6,2.0
2024-06-29,108,서울,20.46,6.9,26.7,6.6
2024-06-30,108,서울,3.89,0.0,23.5,8.5
2024-07-01,108,서울,24.69,8.3,26.3,5.5
2024-07-02,108,서울,1.93,0.0,23.2,9.9
2024-07-03,108,서울,8.91,0.6,24.7,9.0
2024-07-04,108,서울,18.81,3.4,26.8,8.6
2024-07-05,108,서울,11.25,1.4,23.4,9.1
2024-07-06,108,서울,6.84,0.1,25.1,9.8
2024-07-07,108,서울,11.09,0.6,24.4,8.8
2024-07-08,108,서울,3.36,0.0,23.8,9.8
2024-07-09,108,서울,7.77,0.1,24.5,9.5
2024-07-10,108,서울,20.04,7.1,26.6,6.3
2024-07-11,108,서울,21.74,5.9,25.7,5.1
2024-07-12,108,서울,13.33,3.7,25.6,4.4
2024-07-13,108,서울,23.54,9.9,28.1,2.1
2024-07-14,108,서울,22.34,7.6,28.4,4.8
2024-07-15,108,서울,18.13,6.3,28.4,5.1
2024-07-16,108,서울,12.32,4.2,27.0,7.8
2024-07-17,108,서울,3.48,0.1,25.4,9.8
2024-07-18,108,서울,2.47,0.0,24.3,10.0
2024-07-19,108,서울,21.69,6.4,27.0,7.9
2024-07-20,108,서울,13.42,1.9,27.2,9.0
2024-07-21,108,서울,11.48,1.5,26.5,9.3
2024-07-22,108,서울,4.09,0.0,26.6,9.9
2024-07-23,108,서울,4.92,0.0,26.4,9.6
2024-07-24,108,서울,15.31,3.0,28.1,7.6
2024-07-25,108,서울,14.15,2.4,28.8,8.6
2024-07-26,108,서울,18.29,6.7,28.7,8.0
2024-07-27,108,서울,12.73,1.7,28.9,8.4
2024-07-28,108,서울,18.33,5.1,29.2,8.3
2024-07-29,108,서울,2.61,0.0,27.4,8.9
2024-07-30,108,서울,15.95,3.6,28.6,7.4
2024-07-31,108,서울,17.42,4.7,29.4,7.3
2024-08-01,108,서울,14.95,3.6,29.9,6.8
2024-08-02,108,서울,10.36,2.4,29.6,7.9
2024-08-03,108,서울,21.64,7.8,30.2,4.4
2024-08-04,108,서울,24.4,10.9,31.8,2.5
2024-08-05,108,서울,12.92,3.4,30.0,7.1
2024-08-06,108,서울,18.84,6.2,29.5,5.4
2024-08-07,108,서울,20.7,7.6,29.6,4.8
2024-08-08,108,서울,10.94,2.4,28.5,7.4
2024-08-09,108,서울,15.55,6.0,29.3,2.8
2024-08-10,108,서울,15.76,4.3,30.0,6.8
2024-08-11,108,서울,17.14,4.4,30.8,6.3
2024-08-12,108,서울,13.51,4.1,31.1,4.1
2024-08-13,108,서울,20.81,7.5,31.3,4.9
2024-08-14,108,서울,12.59,4.7,30.0,5.6
2024-08-15,108,서울,15.98,4.1,29.2,5.4
2024-08-16,108,서울,17.24,6.7,29.8,3.0
2024-08-17,108,서울,14.73,5.3,29.8,4.8
2024-08-18,108,서울,17.64,6.4,29.5,5.5
2024-08-19,108,서울,20.08,7.1,29.7,2.5
2024-08-20,108,서울,19.09,7.7,31.4,6.1
2024-08-21,108,서울,4.68,0.0,28.4,9.5
2024-08-22,108,서울,7.27,1.8,28.6,8.8
2024-08-23,108,서울,17.48,5.6,28.4,5.3
2024-08-24,108,서울,12.04,2.4,27.6,3.8
2024-08-25,108,서울,15.82,5.1,28.5,3.4
2024-08-26,108,서울,8.21,0.3,28.1,8.0
2024-08-27,108,서울,10.04,3.7,26.5,6.1
2024-08-28,108,서울,23.98,11.5,28.2,0.4
2024-08-29,108,서울,24.86,12.0,28.4,0.6
2024-08-30,108,서울,24.53,12.0,28.0,0.9
2024-08-31,108,서울,24.15,12.0,27.6,1.8
2024-09-01,108,서울,20.05,6.9,27.1,4.5
2024-09-02,108,서울,5.82,0.1,24.5,8.0
2024-09-03,108,서울,20.85,7.4,27.0,2.6
2024-09-04,108,서울,22.99,10.6,27.9,3.0
2024-09-05,108,서울,6.91,0.9,26.3,8.8
2024-09-06,108,서울,4.41,0.0,24.0,10.0
2024-09-07,108,서울,18.81,7.6,26.5,4.0
2024-09-08,108,서울,20.01,9.1,27.2,2.0
2024-09-09,108,서울,16.38,6.0,28.5,3.6
2024-09-10,108,서울,17.2,9.0,29.4,1.3
2024-09-11,108,서울,12.49,5.2,29.0,5.5
2024-09-12,108,서울,3.78,0.0,25.4,9.8
2024-09-13,108,서울,4.86,0.0,25.9,10.0
2024-09-14,108,서울,14.61,5.1,28.0,4.8
2024-09-15,108,서울,18.89,8.2,27.5,3.1
2024-09-16,108,서울,17.09,6.2,26.8,5.6
2024-09-17,108,서울,14.62,3.5,28.6,7.4
2024-09-18,108,서울,17.53,6.5,29.4,7.0
2024-09-19,108,서울,11.47,1.4,29.1,8.5
2024-09-20,108,서울,3.58,0.1,25.0,10.0
2024-09-21,108,서울,6.31,0.0,19.3,8.5
2024-09-22,108,서울,19.34,7.2,21.0,4.5
2024-09-23,108,서울,22.31,11.4,20.8,0.8
2024-09-24,108,서울,22.03,11.1,21.0,1.0
2024-09-25,108,서울,13.51,6.1,23.3,5.8
2024-09-26,108,서울,14.01,5.9,23.6,4.8
2024-09-27,108,서울,16.45,7.9,22.7,2.6
2024-09-28,108,서울,18.07,8.2,23.2,3.1
2024-09-29,108,서울,18.06,7.3,23.5,1.5
2024-09-30,108,서울,16.77,8.0,23.0,4.5
2024-10-01,108,서울,7.73,2.2,18.3,5.9
2024-10-02,108,서울,20.66,9.5,14.9,2.0
2024-10-03,108,서울,15.9,7.3,16.4,2.0
2024-10-04,108,서울,20.32,10.9,17.6,0.0
2024-10-05,108,서울,17.31,9.7,17.5,3.6
2024-10-06,108,서울,3.65,0.0,15.4,8.9
2024-10-07,108,서울,9.33,1.8,16.9,6.6
2024-10-08,108,서울,14.54,6.8,17.7,1.3
2024-10-09,108,서울,16.61,8.1,18.8,4.8
2024-10-10,108,서울,13.91,6.3,18.8,4.5
2024-10-11,108,서울,16.05,9.5,18.6,0.6
2024-10-12,108,서울,18.19,10.4,18.3,0.0
2024-10-13,108,서울,11.43,4.7,18.3,6.4
2024-10-14,108,서울,4.71,0.0,19.3,9.4
2024-10-15,108,서울,4.59,0.0,19.2,7.3
2024-10-16,108,서울,13.84,6.8,18.2,2.8
2024-10-17,108,서울,14.7,7.5,19.0,4.4
2024-10-18,108,서울,1.54,0.0,17.4,9.6
2024-10-19,108,서울,8.19,2.1,16.6,6.6
2024-10-20,108,서울,17.47,10.0,13.4,1.4
2024-10-21,108,서울,8.92,1.1,14.8,8.6
2024-10-22,108,서울,1.27,0.0,15.5,10.0
2024-10-23,108,서울,9.76,2.9,12.7,5.9
2024-10-24,108,서울,16.03,9.9,12.5,0.0
2024-10-25,108,서울,14.88,7.9,14.9,4.0
2024-10-26,108,서울,16.04,9.7,17.0,2.8
2024-10-27,108,서울,5.27,0.2,16.0,8.3
2024-10-28,108,서울,8.92,1.9,15.7,8.3
2024-10-29,108,서울,6.22,0.2,15.0,6.0
2024-10-30,108,서울,14.75,9.6,15.7,1.3
2024-10-31,108,서울,14.38,9.4,15.9,1.8
2024-11-01,108,서울,5.83,0.1,15.3,9.8
2024-11-02,108,서울,14.31,9.6,18.1,1.8
2024-11-03,108,서울,13.13,8.2,17.6,2.5
2024-11-04,108,서울,11.74,6.7,14.8,5.3
2024-11-05,108,서울,13.47,8.8,9.1,2.8
2024-11-06,108,서울,14.98,9.7,7.5,0.0
2024-11-07,108,서울,14.42,9.7,7.8,0.0
2024-11-08,108,서울,13.87,9.6,10.2,0.8
2024-11-09,108,서울,13.18,8.9,12.9,2.0
2024-11-10,108,서울,11.42,6.8,14.4,3.9
2024-11-11,108,서울,12.95,9.3,14.6,1.8
2024-11-12,108,서울,13.02,9.3,14.3,2.4
2024-11-13,108,서울,12.26,8.6,14.2,2.4
2024-11-14,108,서울,3.57,0.0,14.8,8.5
2024-11-15,108,서울,9.84,5.5,17.0,6.8
2024-11-17,108,서울,8.47,4.1,7.0,5.0
2024-11-18,108,서울,13.68,9.3,2.8,0.6
2024-11-19,108,서울,9.9,7.4,5.7,4.8
2024-11-20,108,서울,3.75,0.3,6.5,7.6
2024-11-21,108,서울,6.57,3.2,9.7,4.8
2024-11-22,108,서울,12.57,9.2,6.2,0.0
2024-11-23,108,서울,11.87,9.2,6.4,1.4
2024-11-24,108,서울,11.89,9.1,7.4,1.1
2024-11-25,108,서울,9.9,6.8,10.1,5.8
2024-11-26,108,서울,4.35,0.9,5.8,9.6
2024-11-27,108,서울,0.82,0.3,-0.4,9.1
2024-11-28,108,서울,8.16,4.5,0.8,5.4
2024-11-29,108,서울,8.35,5.4,0.2,2.4
2024-11-30,108,서울,4.74,2.4,2.5,4.1
2024-12-01,108,서울,7.01,2.4,5.2,5.9
2024-12-02,108,서울,5.09,2.3,6.4,2.6
2024-12-03,108,서울,11.61,8.9,1.3,3.0
2024-12-04,108,서울,11.12,8.9,3.1,1.3
2024-12-05,108,서울,9.89,6.7,3.9,2.5
2024-12-06,108,서울,11.69,9.1,2.1,0.1
2024-12-07,108,서울,10.86,7.2,0.2,0.9
2024-12-08,108,서울,11.62,9.1,-0.2,0.0
2024-12-09,108,서울,10.61,8.3,1.0,0.8
2024-12-10,108,서울,10.52,8.4,2.6,3.9
2024-12-11,108,서울,8.65,6.9,3.0,4.6
2024-12-12,108,서울,10.06,6.7,0.5,4.5
2024-12-13,108,서울,7.14,5.2,1.0,5.0
2024-12-14,108,서울,11.11,9.0,-0.8,1.3
2024-12-15,108,서울,8.76,6.0,1.2,2.8
2024-12-16,108,서울,5.61,3.8,-0.2,3.1
2024-12-17,108,서울,8.26,6.2,-0.8,1.1
2024-12-18,108,서울,11.38,9.0,-3.4,0.0
2024-12-19,108,서울,10.53,8.2,-1.4,3.3
2024-12-20,108,서울,4.9,1.4,1.4,9.1
2024-12-21,108,서울,4.03,2.0,-0.7,5.3
2024-12-22,108,서울,11.47,9.0,-3.4,0.0
2024-12-23,108,서울,10.29,7.3,0.3,0.9
2024-12-24,108,서울,11.06,9.0,-0.4,2.1
2024-12-25,108,서울,6.46,3.0,2.7,8.3
2024-12-26,108,서울,11.1,8.6,0.1,0.8
2024-12-27,108,서울,9.29,7.3,-2.6,2.3
2024-12-28,108,서울,11.01,8.3,-3.0,1.1
2024-12-29,108,서울,9.49,6.5,1.1,5.1
2024-12-30,108,서울,6.29,2.6,5.5,7.4
2024-12-31,108,서울,11.57,9.0,0.6,0.0
